Date,Close,PriceFluctuation,CloseDiff,CloseDiffPct,MarketMove,DayOfWeek
2010-01-04 00:00:00+05:30,5232.2001953125,1.3808537924127648,31.150390625,0.5989250592625561,Up,Monday
2010-01-05 00:00:00+05:30,5277.89990234375,0.8765106853438781,45.69970703125,0.8734319277804437,Up,Tuesday
2010-01-06 00:00:00+05:30,5281.7998046875,0.9657758929103534,3.89990234375,0.07389117671630085,Up,Wednesday
2010-01-07 00:00:00+05:30,5263.10009765625,1.1020507114257114,-18.69970703125,-0.3540404355093951,Down,Thursday
2010-01-08 00:00:00+05:30,5244.75,0.8032896463708504,-18.35009765625,-0.3486556842120736,Down,Friday
2010-01-11 00:00:00+05:30,5249.39990234375,1.1362407292593477,4.64990234375,0.08865822667905032,Up,Monday
2010-01-12 00:00:00+05:30,5210.39990234375,1.9140695632352336,-39.0,-0.7429420643412454,Down,Tuesday
2010-01-13 00:00:00+05:30,5233.9501953125,1.347320235929333,23.55029296875,0.45198628531673,Up,Wednesday
2010-01-14 00:00:00+05:30,5259.89990234375,0.7711437679168658,25.94970703125,0.4957958341768487,Up,Thursday
2010-01-15 00:00:00+05:30,5252.2001953125,0.7134050100693539,-7.69970703125,-0.14638504865499558,Down,Friday
2010-01-18 00:00:00+05:30,5274.85009765625,1.2153453812673396,22.64990234375,0.4312459826638859,Up,Monday
2010-01-19 00:00:00+05:30,5225.64990234375,1.3250534839038361,-49.2001953125,-0.9327316303142097,Down,Tuesday
2010-01-20 00:00:00+05:30,5221.7001953125,1.0631809514171693,-3.94970703125,-0.07558307780011209,Down,Wednesday
2010-01-21 00:00:00+05:30,5094.14990234375,2.6526639169152344,-127.55029296875,-2.4426965968527115,Down,Thursday
2010-01-22 00:00:00+05:30,5036.0,2.8113828257567626,-58.14990234375,-1.1415035571881393,Down,Friday
2010-01-25 00:00:00+05:30,5007.89990234375,1.0565896928317344,-28.10009765625,-0.5579844649771681,Down,Monday
2010-01-27 00:00:00+05:30,4853.10009765625,3.6302169934672217,-154.7998046875,-3.0911121968522637,Down,Wednesday
2010-01-28 00:00:00+05:30,4867.25,2.175145914111403,14.14990234375,0.29156419729696736,Up,Thursday
2010-01-29 00:00:00+05:30,4882.0498046875,2.6793998177192613,14.7998046875,0.30406912912834816,Up,Friday
2010-02-01 00:00:00+05:30,4899.7001953125,1.8986338563724894,17.650390625,0.36153647199692607,Up,Monday
2010-02-02 00:00:00+05:30,4830.10009765625,2.846841609176819,-69.60009765625,-1.4204970688377228,Down,Tuesday
2010-02-03 00:00:00+05:30,4931.85009765625,2.4456614022717864,101.75,2.106581601680957,Up,Wednesday
2010-02-04 00:00:00+05:30,4845.35009765625,2.0476518677577156,-86.5,-1.7539057004410386,Down,Thursday
2010-02-05 00:00:00+05:30,4718.64990234375,2.869562149913012,-126.7001953125,-2.6148821603992345,Down,Friday
2010-02-08 00:00:00+05:30,4760.39990234375,2.6446914686755467,41.75,0.8847869806840825,Up,Monday
2010-02-09 00:00:00+05:30,4792.64990234375,1.499146575447892,32.25,0.6774640925465425,Up,Tuesday
2010-02-10 00:00:00+05:30,4757.2001953125,1.658558125993857,-35.44970703125,-0.7396681951234108,Down,Wednesday
2010-02-11 00:00:00+05:30,4826.85009765625,1.8193242879289506,69.64990234375,1.4640944144494794,Up,Thursday
2010-02-15 00:00:00+05:30,4801.9501953125,1.2897467876004587,-24.89990234375,-0.5158623499793458,Down,Monday
2010-02-16 00:00:00+05:30,4855.75,1.8502071553300652,53.7998046875,1.1203740667701467,Up,Tuesday
2010-02-17 00:00:00+05:30,4914.0,1.4842740490522814,58.25,1.1996087113216314,Up,Wednesday
2010-02-18 00:00:00+05:30,4887.75,0.9920513662597139,-26.25,-0.5341880341880323,Down,Thursday
2010-02-19 00:00:00+05:30,4844.89990234375,1.701158105161208,-42.85009765625,-0.8766834976471793,Down,Friday
2010-02-22 00:00:00+05:30,4856.39990234375,1.3650695160202584,11.5,0.23736300505272645,Up,Monday
2010-02-23 00:00:00+05:30,4870.0498046875,1.0541819794952483,13.64990234375,0.2810703940827164,Up,Tuesday
2010-02-24 00:00:00+05:30,4858.60009765625,0.9493945429533287,-11.44970703125,-0.23510451618440342,Down,Wednesday
2010-02-25 00:00:00+05:30,4859.75,0.9212880260527062,1.14990234375,0.023667359334722526,Up,Thursday
2010-02-26 00:00:00+05:30,4922.2998046875,2.7488149372479045,62.5498046875,1.2870992270692883,Up,Friday
2010-03-02 00:00:00+05:30,5017.0,1.906654964577634,94.7001953125,1.9239014093029638,Up,Tuesday
2010-03-03 00:00:00+05:30,5088.10009765625,1.5582919746760882,71.10009765625,1.417183529125965,Up,Wednesday
2010-03-04 00:00:00+05:30,5080.25,0.9496968768568034,-7.85009765625,-0.1542834752772615,Down,Thursday
2010-03-05 00:00:00+05:30,5088.7001953125,0.9984135832573974,8.4501953125,0.16633424167118438,Up,Friday
2010-03-08 00:00:00+05:30,5124.0,1.0791158227138644,35.2998046875,0.693690005947234,Up,Monday
2010-03-09 00:00:00+05:30,5101.5,0.7351223671981129,-22.5,-0.43911007025760895,Down,Tuesday
2010-03-10 00:00:00+05:30,5116.25,0.8906059326934086,14.75,0.2891306478486788,Up,Wednesday
2010-03-11 00:00:00+05:30,5133.39990234375,0.9897884995082352,17.14990234375,0.33520454129001287,Up,Thursday
2010-03-12 00:00:00+05:30,5137.0,0.7028367137235904,3.60009765625,0.07013086306808525,Up,Friday
2010-03-15 00:00:00+05:30,5128.89990234375,0.9772133511013129,-8.10009765625,-0.15768148055771425,Down,Monday
2010-03-16 00:00:00+05:30,5198.10009765625,1.630017392821903,69.2001953125,1.349221014839408,Up,Tuesday
2010-03-17 00:00:00+05:30,5231.89990234375,1.6099610640695672,33.7998046875,0.6502338172121647,Up,Wednesday
2010-03-18 00:00:00+05:30,5245.89990234375,0.7910785665184424,14.0,0.2675892173267469,Up,Thursday
2010-03-19 00:00:00+05:30,5262.7998046875,0.6272573951937895,16.89990234375,0.3221544950981592,Up,Friday
2010-03-22 00:00:00+05:30,5205.2001953125,1.4247094862713048,-57.599609375,-1.0944670424988812,Down,Monday
2010-03-23 00:00:00+05:30,5225.2998046875,0.9666152473612701,20.099609375,0.3861447902253623,Up,Tuesday
2010-03-25 00:00:00+05:30,5260.39990234375,1.2367908005918367,35.10009765625,0.6717336606171909,Up,Thursday
2010-03-26 00:00:00+05:30,5282.0,0.6311164525600806,21.60009765625,0.4106170264094544,Up,Friday
2010-03-29 00:00:00+05:30,5302.85009765625,1.6672530158794916,20.85009765625,0.39473869095512093,Up,Monday
2010-03-30 00:00:00+05:30,5262.4501953125,1.4024946151775515,-40.39990234375,-0.7618526188701069,Down,Tuesday
2010-03-31 00:00:00+05:30,5249.10009765625,1.1222219247952752,-13.35009765625,-0.25368596681716316,Down,Wednesday
2010-04-01 00:00:00+05:30,5290.5,0.9410938906057303,41.39990234375,0.7887047603118758,Up,Thursday
2010-04-05 00:00:00+05:30,5368.39990234375,1.628111727212134,77.89990234375,1.472448773154711,Up,Monday
2010-04-06 00:00:00+05:30,5366.0,0.6904293155960768,-2.39990234375,-0.044704239389881106,Down,Tuesday
2010-04-07 00:00:00+05:30,5374.64990234375,1.0215077436391111,8.64990234375,0.16119832917909083,Up,Wednesday
2010-04-08 00:00:00+05:30,5304.4501953125,1.765510180875195,-70.19970703125,-1.3061261348508935,Down,Thursday
2010-04-09 00:00:00+05:30,5361.75,1.4182695141213635,57.2998046875,1.0802213722005627,Up,Friday
2010-04-12 00:00:00+05:30,5339.7001953125,1.0751375809862918,-22.0498046875,-0.41124268545716935,Down,Monday
2010-04-13 00:00:00+05:30,5322.9501953125,1.0336270001829087,-16.75,-0.3136880234344219,Down,Tuesday
2010-04-15 00:00:00+05:30,5273.60009765625,2.0483182659463206,-49.35009765625,-0.9271192824555907,Down,Thursday
2010-04-16 00:00:00+05:30,5262.60009765625,0.8687268225932369,-11.0,-0.20858616118595297,Down,Friday
2010-04-19 00:00:00+05:30,5203.64990234375,2.2893275316208688,-58.9501953125,-1.120172428430466,Down,Monday
2010-04-20 00:00:00+05:30,5230.10009765625,0.9398498002830893,26.4501953125,0.508300823631247,Up,Tuesday
2010-04-21 00:00:00+05:30,5244.89990234375,0.6882970641135346,14.7998046875,0.28297364125271507,Up,Wednesday
2010-04-22 00:00:00+05:30,5269.35009765625,2.120237209796898,24.4501953125,0.4661708663224351,Up,Thursday
2010-04-23 00:00:00+05:30,5304.10009765625,0.785629085631226,34.75,0.6594741164656526,Up,Friday
2010-04-26 00:00:00+05:30,5322.4501953125,0.811420253570672,18.35009765625,0.3459606213758848,Up,Monday
2010-04-27 00:00:00+05:30,5308.35009765625,0.5498529233922312,-14.10009765625,-0.26491741846016437,Down,Tuesday
2010-04-28 00:00:00+05:30,5215.4501953125,2.033653388605767,-92.89990234375,-1.7500711263329638,Down,Wednesday
2010-04-29 00:00:00+05:30,5254.14990234375,0.9578545137552658,38.69970703125,0.7420204504307693,Up,Thursday
2010-04-30 00:00:00+05:30,5278.0,0.772707697952215,23.85009765625,0.45392876296908025,Up,Friday
2010-05-03 00:00:00+05:30,5222.75,1.3176532509005001,-55.25,-1.0467980295566504,Down,Monday
2010-05-04 00:00:00+05:30,5148.5,2.24543662414074,-74.25,-1.421664831745728,Down,Tuesday
2010-05-05 00:00:00+05:30,5124.89990234375,1.816475776846633,-23.60009765625,-0.45838783444207554,Down,Wednesday
2010-05-06 00:00:00+05:30,5090.85009765625,1.7299370223562107,-34.0498046875,-0.6643994094778005,Down,Thursday
2010-05-07 00:00:00+05:30,5018.0498046875,2.0272399532113607,-72.80029296875,-1.4300223257853517,Down,Friday
2010-05-10 00:00:00+05:30,5193.60009765625,3.5152927147246045,175.55029296875,3.4983768555816974,Up,Monday
2010-05-11 00:00:00+05:30,5136.14990234375,1.5644239795669561,-57.4501953125,-1.1061728710769603,Down,Tuesday
2010-05-12 00:00:00+05:30,5156.64990234375,1.4523083040183897,20.5,0.3991316528874078,Up,Wednesday
2010-05-13 00:00:00+05:30,5178.89990234375,1.2577821762719954,22.25,0.4314816871684002,Up,Thursday
2010-05-14 00:00:00+05:30,5093.5,2.4019128564916623,-85.39990234375,-1.648996967581895,Down,Friday
2010-05-17 00:00:00+05:30,5059.89990234375,2.583434275106972,-33.60009765625,-0.6596661952733895,Down,Monday
2010-05-18 00:00:00+05:30,5066.2001953125,1.6111896365129124,6.30029296875,0.1245141819076645,Up,Tuesday
2010-05-19 00:00:00+05:30,4919.64990234375,3.1977465732567136,-146.55029296875,-2.8927063147710874,Down,Wednesday
2010-05-20 00:00:00+05:30,4947.60009765625,1.1362061111559523,27.9501953125,0.5681338279617032,Up,Thursday
2010-05-21 00:00:00+05:30,4931.14990234375,2.1560084017089793,-16.4501953125,-0.3324883779570742,Down,Friday
2010-05-24 00:00:00+05:30,4943.9501953125,2.1549849224841338,12.80029296875,0.25958028496895214,Up,Monday
2010-05-25 00:00:00+05:30,4806.75,3.345901363406834,-137.2001953125,-2.775112812475,Down,Tuesday
2010-05-26 00:00:00+05:30,4917.39990234375,2.4577287755133135,110.64990234375,2.301969154704331,Up,Wednesday
2010-05-27 00:00:00+05:30,5003.10009765625,2.4297614673959913,85.7001953125,1.742794912239165,Up,Thursday
2010-05-28 00:00:00+05:30,5066.5498046875,1.4313948566785892,63.44970703125,1.2682078270025654,Up,Friday
2010-05-31 00:00:00+05:30,5086.2998046875,1.1719700163291809,19.75,0.3898116225311332,Up,Monday
2010-06-01 00:00:00+05:30,4970.2001953125,2.5377771959886735,-116.099609375,-2.282594692275186,Down,Tuesday
2010-06-02 00:00:00+05:30,5019.85009765625,1.2915189729819108,49.64990234375,0.9989517603451015,Up,Wednesday
2010-06-03 00:00:00+05:30,5110.5,2.1025326936845428,90.64990234375,1.8058288709870807,Up,Thursday
2010-06-04 00:00:00+05:30,5135.5,1.105738934866777,25.0,0.4891889247627512,Up,Friday
2010-06-07 00:00:00+05:30,5034.0,2.571817861068092,-101.5,-1.976438516210688,Down,Monday
2010-06-08 00:00:00+05:30,4987.10009765625,2.094705313952677,-46.89990234375,-0.9316627402413569,Down,Tuesday
2010-06-09 00:00:00+05:30,5000.2998046875,1.4156341964527765,13.19970703125,0.2646770021210054,Up,Wednesday
2010-06-10 00:00:00+05:30,5078.60009765625,1.7528432836659393,78.30029296875,1.565911965825495,Up,Thursday
2010-06-11 00:00:00+05:30,5119.35009765625,1.1872961789318237,40.75,0.8023864690351656,Up,Friday
2010-06-14 00:00:00+05:30,5197.7001953125,1.5839399080703946,78.35009765625,1.5304696135574059,Up,Monday
2010-06-15 00:00:00+05:30,5222.35009765625,1.168048905083987,24.64990234375,0.4742463285200671,Up,Tuesday
2010-06-16 00:00:00+05:30,5233.35009765625,0.7814148068630347,11.0,0.2106331401438677,Up,Wednesday
2010-06-17 00:00:00+05:30,5274.85009765625,1.5173195871261165,41.5,0.792991090326356,Up,Thursday
2010-06-18 00:00:00+05:30,5262.60009765625,1.0828291809646364,-12.25,-0.23223408766521736,Down,Friday
2010-06-21 00:00:00+05:30,5353.2998046875,1.903541251305421,90.69970703125,1.7234770901867202,Up,Monday
2010-06-22 00:00:00+05:30,5316.5498046875,0.8152868935729698,-36.75,-0.6864924689594432,Down,Tuesday
2010-06-23 00:00:00+05:30,5323.14990234375,0.853793919944274,6.60009765625,0.12414249651966358,Up,Wednesday
2010-06-24 00:00:00+05:30,5320.60009765625,1.206346848003069,-2.5498046875,-0.04790029839996102,Down,Thursday
2010-06-25 00:00:00+05:30,5269.0498046875,1.1521150360532013,-51.55029296875,-0.9688811792387453,Down,Friday
2010-06-28 00:00:00+05:30,5333.5,1.3034235225062847,64.4501953125,1.2231844013917526,Up,Monday
2010-06-29 00:00:00+05:30,5256.14990234375,1.8784159311858954,-77.35009765625,-1.4502690101481197,Down,Tuesday
2010-06-30 00:00:00+05:30,5312.5,2.1180441008877158,56.35009765625,1.0720793490140546,Up,Wednesday
2010-07-01 00:00:00+05:30,5251.39990234375,1.5376178882221294,-61.10009765625,-1.150119485294121,Down,Thursday
2010-07-02 00:00:00+05:30,5237.10009765625,0.9884013582844898,-14.2998046875,-0.2723046226420056,Down,Friday
2010-07-05 00:00:00+05:30,5235.89990234375,0.5147469185121551,-1.2001953125,-0.02291717343797517,Down,Monday
2010-07-06 00:00:00+05:30,5289.0498046875,1.2606364391187996,53.14990234375,1.0151053942027977,Up,Tuesday
2010-07-07 00:00:00+05:30,5241.10009765625,1.209523399003518,-47.94970703125,-0.9065845246674309,Down,Wednesday
2010-07-08 00:00:00+05:30,5296.85009765625,1.4975200305227012,55.75,1.0637079804091343,Up,Thursday
2010-07-09 00:00:00+05:30,5352.4501953125,1.1675905590604412,55.60009765625,1.0496822947821727,Up,Friday
2010-07-12 00:00:00+05:30,5383.0,0.954856430296977,30.5498046875,0.570762988402107,Up,Monday
2010-07-13 00:00:00+05:30,5400.64990234375,0.9024160208849511,17.64990234375,0.32788226534925524,Up,Tuesday
2010-07-14 00:00:00+05:30,5386.14990234375,1.5218645312956482,-14.5,-0.2684862055899462,Down,Wednesday
2010-07-15 00:00:00+05:30,5378.75,0.7200704576550422,-7.39990234375,-0.1373876048368028,Down,Thursday
2010-07-16 00:00:00+05:30,5393.89990234375,0.5014549680374017,15.14990234375,0.2816621397861985,Up,Friday
2010-07-19 00:00:00+05:30,5386.4501953125,0.8878130682877926,-7.44970703125,-0.1381135572800063,Down,Monday
2010-07-20 00:00:00+05:30,5368.0,1.1739781924272812,-18.4501953125,-0.34252976716568906,Down,Tuesday
2010-07-21 00:00:00+05:30,5399.35009765625,0.7496949862237907,31.35009765625,0.5840182126723104,Up,Wednesday
2010-07-22 00:00:00+05:30,5441.9501953125,1.3951398739132466,42.60009765625,0.7889856535648887,Up,Thursday
2010-07-23 00:00:00+05:30,5449.10009765625,0.7791891376903469,7.14990234375,0.13138492796036516,Up,Friday
2010-07-26 00:00:00+05:30,5418.60009765625,1.0546809625744333,-30.5,-0.5597254492190062,Down,Monday
2010-07-27 00:00:00+05:30,5430.60009765625,0.8091063474573562,12.0,0.2214594135705017,Up,Tuesday
2010-07-28 00:00:00+05:30,5397.5498046875,1.1436546327454167,-33.05029296875,-0.6085937534419772,Down,Wednesday
2010-07-29 00:00:00+05:30,5408.89990234375,0.6373683086398896,11.35009765625,0.21028240714691115,Up,Thursday
2010-07-30 00:00:00+05:30,5367.60009765625,1.1973716134914298,-41.2998046875,-0.7635527636516981,Down,Friday
2010-08-02 00:00:00+05:30,5431.64990234375,1.6360565874492745,64.0498046875,1.193267075083848,Up,Monday
2010-08-03 00:00:00+05:30,5439.5498046875,0.6044577170691571,7.89990234375,0.14544203852941973,Up,Tuesday
2010-08-04 00:00:00+05:30,5467.85009765625,0.9855574563860153,28.30029296875,0.5202690293296452,Up,Wednesday
2010-08-05 00:00:00+05:30,5447.10009765625,0.8092778728516761,-20.75,-0.37949101803090857,Down,Thursday
2010-08-06 00:00:00+05:30,5439.25,0.7465879377762474,-7.85009765625,-0.14411517166037502,Down,Friday
2010-08-09 00:00:00+05:30,5486.14990234375,1.086822890305066,46.89990234375,0.8622494340901676,Up,Monday
2010-08-10 00:00:00+05:30,5460.7001953125,0.8465956610593703,-25.44970703125,-0.46389011390989277,Down,Tuesday
2010-08-11 00:00:00+05:30,5420.60009765625,1.156690644054878,-40.10009765625,-0.7343398506050924,Down,Wednesday
2010-08-12 00:00:00+05:30,5416.4501953125,1.0916788469239314,-4.14990234375,-0.07655798747345788,Down,Thursday
2010-08-13 00:00:00+05:30,5452.10009765625,1.1263964546209952,35.64990234375,0.6581783466707014,Up,Friday
2010-08-16 00:00:00+05:30,5418.2998046875,1.2570885775350273,-33.80029296875,-0.6199499708980039,Down,Monday
2010-08-17 00:00:00+05:30,5414.14990234375,0.6424715510802257,-4.14990234375,-0.07659048951407232,Down,Tuesday
2010-08-18 00:00:00+05:30,5479.14990234375,1.3237977440572353,65.0,1.2005578192776367,Up,Wednesday
